No,Sifat,Nama Mata Kuliah,Kode,SKS
50.,MKW,"Publikasi Ilmiah (Scientific
Publication) 1",TKM25XXXXX,4
"Deskripsi Mata Kuliah (Course Description):
Mata kuliah ini bertujuan untuk menyusun dan mempublikasikan hasil penelitian
dalam mahasiswa dalam sebuah publikasi ilmiah sebagai salah satu syarat
pendaftaran ujian tesis. Publikasi ilmiah yang disusun akan dipublikasikan dalam
seminar nasional/internasional atau jurnal nasional/internasional sesuai ketentuan
minimum publikasi jalur studi yang dipilih mahasiswa. Publikasi ilmiah yang disusun
minimal meliputi pendahuluan (termasuk tinjauan pustaka dan landasan teori),
metodologi penelitian, dan hasil dan pembahasan, serta kesimpulan. Publikasi yang
dihasilkan akan dinilai oleh tim penilai publikasi di program studi.
Tujuan Pembelajaran (Course Objective):
Mahasiswa diharapkan memiliki kemampuan dalam menyusun dan
mempresentasikan hasil penelitian dalam sebuah publikasi ilmiah di seminar
nasional/internasional maupun jurnal nasional/internasional.
Capaian Pembelajaran Lulusan (CPL) atau Student Outcomes (SO): B1, B2, B3, dan
C1.
Materi Pembelajaran (Outline Syllabus):
Penyusunan publikasi ilmiah yang meliputi: penulisan judul publikasi, intisari,
pendahuluan (termasuk studi pustaka dan dasar teori), metodologi penelitian, dan
hasil dan pembahasan, kesimpulan, acknowledgement, dan daftar pustaka, serta
supplementary data.
Metode Pembelajaran SCL yang dipilih (Methods of Delivery):
Project-based learning, kerja mandiri dan diskusi.
Metode Penilaian (Assessment Methods):
Presentasi publikasi ilmiah; penilaian publikasi ilmiah.
Referensi (Reference):
1) Holman, J.P. (2012). Experimental Methods for Engineers, 8th Edition, McGraw
Hill, Singapore.
2) Hofmann, A. (2022). Scientific Writing and Communication, 5th Edition, Oxford
University Press.
3) Gastel, B., Day, R.A. (2022). How to Write and Publish a Scientific Paper, 9th
Edition, Greenwood.",,,,
