NO,KODE,MATA KULIAH,SKS,KETERANGAN
1.,TKI212106,Kalkulus 3 / Calculus 3,3,
2.,TKI212108,"Riset Operasi 1 / Operations Research
1",3,
3.,TKI212602,Ergonomika/ Ergonomics,3,
4.,TKI212902,"Praktikum Statistika / Statistics Lab
Work",1,"Lab. Teknik
Mutu dan
Kehandalan"
5.,TKI212107,Statistika 2 / Statistics 2,2,
6.,TKI212903,"Prak. Perancangan & Pengembangan
Produk / Product Design and
Development lab Work",1,"Lab. Desain &
Pengembangan
Produk"
7.,TKI212701,"Perancangan & Pengembangan Produk
/ Product Design and Development",3,
8,TKI212605,"Proses Manufaktur 1 / Manufacturing
Processes 1",2,
9,TKI212606,"Ekonomika dan Tekno-Ekonomika /
Economics dan Engineering Economics",3,
Jumlah = 9 mata kuliah dengan total 21 SKS,,,,
